"key","repo_name","size","diameter","density","author_count","comment_count","repo_contributors","component_url","list_of_nodes"
"42649","Project-OSRM/osrm-backend","1879","29","8.161503E-4","651","9450","136","https://github.com/Project-OSRM/osrm-backend/issues/1","1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24|25|26|27|28|29|30|31|32|33|34|35|36|37|38|39|40|41|42|43|44|45|46|47|48|49|55|64|65|67|68|77|78|80|84|90|96|100|102|116|138|139|140|144|145|146|153|156|165|167|181|184|188|189|192|193|194|198|204|205|212|219|228|234|237|238|240|243|247|255|271|276|282|285|288|290|300|308|311|315|318|322|323|326|333|334|341|346|347|358|362|388|389|401|408|409|412|414|416|420|425|430|439|440|476|477|482|483|494|497|501|505|514|515|516|518|519|524|527|534|542|544|546|555|559|569|571|574|576|581|583|584|586|590|592|602|604|605|607|610|612|626|631|633|639|646|651|653|660|661|664|665|668|671|681|682|683|684|685|686|688|696|706|717|718|726|729|733|735|740|744|746|747|754|773|784|801|820|825|840|843|858|859|860|874|878|879|880|882|883|885|886|888|889|892|899|902|908|909|924|926|930|941|955|956|957|966|970|979|980|984|998|1000|1015|1020|1026|1028|1029|1030|1033|1038|1047|1052|1056|1059|1060|1062|1063|1064|1065|1066|1067|1069|1070|1073|1075|1077|1081|1088|1089|1090|1094|1095|1101|1102|1112|1121|1143|1145|1153|1154|1162|1165|1167|1168|1182|1193|1196|1199|1204|1206|1208|1210|1221|1223|1225|1226|1229|1230|1231|1235|1236|1237|1247|1248|1250|1251|1256|1263|1266|1277|1293|1298|1299|1317|1318|1321|1324|1325|1331|1332|1335|1340|1342|1353|1354|1356|1363|1369|1371|1374|1375|1386|1387|1388|1389|1390|1405|1413|1414|1442|1447|1448|1450|1452|1454|1457|1463|1464|1472|1484|1487|1490|1501|1502|1506|1508|1510|1514|1527|1532|1534|1541|1560|1562|1567|1572|1575|1580|1581|1586|1590|1601|1611|1612|1614|1615|1617|1619|1624|1625|1626|1628|1633|1635|1637|1639|1642|1646|1647|1663|1664|1675|1678|1681|1682|1683|1685|1692|1695|1697|1698|1701|1702|1709|1712|1714|1719|1722|1724|1726|1728|1729|1731|1734|1735|1736|1737|1741|1749|1759|1760|1763|1765|1767|1777|1778|1785|1789|1793|1796|1797|1798|1802|1804|1810|1811|1820|1827|1828|1830|1831|1832|1838|1842|1844|1845|1846|1849|1857|1861|1863|1869|1888|1891|1892|1894|1896|1898|1899|1900|1901|1902|1905|1907|1915|1919|1920|1921|1922|1923|1925|1933|1935|1936|1940|1942|1944|1947|1953|1956|1958|1966|1971|1973|1974|1975|1978|1982|1986|1991|1993|1994|1996|2000|2002|2005|2006|2007|2009|2012|2016|2020|2024|2025|2029|2031|2032|2036|2041|2042|2043|2045|2052|2054|2055|2058|2060|2061|2074|2077|2079|2080|2083|2084|2087|2088|2090|2093|2096|2100|2101|2102|2108|2109|2113|2114|2116|2120|2121|2123|2126|2127|2133|2134|2135|2136|2138|2139|2141|2144|2154|2155|2156|2159|2161|2162|2164|2165|2166|2167|2168|2170|2173|2177|2179|2181|2188|2189|2192|2193|2198|2201|2211|2212|2213|2214|2215|2216|2217|2218|2219|2220|2221|2222|2229|2231|2236|2237|2241|2242|2246|2248|2251|2253|2254|2258|2262|2263|2264|2267|2268|2269|2270|2273|2275|2277|2279|2283|2284|2287|2289|2291|2292|2293|2295|2296|2297|2298|2299|2300|2301|2302|2303|2304|2305|2306|2311|2312|2318|2319|2321|2322|2324|2325|2327|2328|2329|2337|2344|2345|2349|2350|2351|2355|2368|2370|2371|2374|2377|2378|2382|2383|2384|2390|2399|2410|2414|2418|2420|2424|2430|2443|2445|2452|2464|2465|2466|2469|2472|2473|2477|2482|2488|2489|2494|2497|2502|2503|2504|2511|2513|2520|2527|2529|2533|2534|2540|2545|2553|2557|2570|2573|2575|2577|2584|2585|2586|2590|2592|2593|2594|2598|2601|2604|2610|2612|2614|2617|2618|2619|2621|2622|2624|2625|2626|2628|2631|2632|2633|2634|2635|2636|2638|2640|2642|2643|2645|2647|2648|2650|2652|2653|2655|2656|2657|2658|2660|2661|2662|2663|2664|2666|2670|2671|2672|2673|2675|2679|2681|2682|2684|2687|2689|2690|2693|2695|2700|2702|2704|2705|2707|2716|2717|2718|2725|2726|2727|2738|2741|2742|2743|2744|2745|2746|2750|2752|2758|2763|2764|2765|2771|2772|2773|2774|2775|2776|2777|2778|2779|2780|2781|2782|2785|2786|2787|2788|2790|2791|2795|2800|2801|2802|2803|2804|2805|2810|2814|2816|2818|2821|2822|2823|2829|2831|2832|2833|2834|2837|2841|2843|2844|2845|2849|2850|2851|2852|2853|2854|2856|2857|2858|2859|2865|2866|2867|2868|2885|2886|2888|2894|2900|2905|2909|2912|2918|2921|2922|2926|2927|2928|2931|2934|2935|2936|2937|2938|2940|2941|2943|2944|2945|2953|2954|2955|2956|2959|2963|2964|2965|2968|2969|2971|2973|2975|2982|2983|2984|2988|2989|2990|2991|2992|2995|2996|3003|3009|3010|3011|3012|3013|3015|3016|3017|3018|3020|3021|3022|3023|3024|3025|3027|3028|3033|3036|3038|3039|3042|3043|3046|3047|3052|3053|3055|3059|3061|3062|3063|3064|3068|3072|3074|3075|3077|3080|3081|3082|3084|3085|3088|3089|3090|3093|3094|3096|3097|3098|3099|3100|3102|3103|3105|3106|3107|3108|3109|3111|3112|3114|3116|3119|3120|3121|3122|3123|3130|3132|3133|3135|3136|3138|3139|3140|3141|3142|3143|3145|3146|3147|3148|3156|3158|3159|3160|3162|3163|3165|3166|3167|3170|3172|3178|3180|3182|3183|3196|3199|3202|3203|3204|3205|3206|3207|3208|3210|3211|3212|3217|3219|3221|3223|3224|3225|3228|3234|3235|3238|3241|3245|3248|3249|3250|3253|3254|3255|3256|3257|3259|3260|3261|3263|3264|3265|3266|3269|3272|3275|3276|3277|3278|3281|3282|3283|3285|3289|3293|3294|3296|3298|3299|3303|3304|3308|3311|3312|3313|3315|3316|3317|3319|3321|3323|3324|3325|3327|3329|3332|3333|3335|3337|3341|3342|3348|3349|3350|3351|3352|3354|3358|3359|3360|3361|3362|3363|3364|3365|3368|3369|3371|3376|3377|3378|3380|3382|3383|3384|3385|3386|3389|3400|3409|3412|3413|3414|3415|3416|3419|3420|3422|3427|3429|3430|3433|3434|3435|3436|3440|3441|3443|3444|3445|3446|3447|3448|3451|3456|3457|3458|3459|3464|3466|3467|3469|3470|3473|3475|3478|3480|3481|3485|3487|3489|3490|3491|3493|3495|3496|3497|3499|3500|3501|3507|3516|3517|3520|3522|3524|3525|3528|3536|3542|3545|3547|3552|3553|3555|3556|3557|3558|3560|3561|3563|3566|3568|3571|3573|3574|3576|3577|3578|3579|3581|3583|3585|3586|3587|3590|3591|3592|3594|3597|3600|3601|3603|3606|3611|3612|3613|3615|3616|3619|3620|3621|3625|3627|3628|3629|3632|3633|3635|3636|3637|3638|3639|3640|3641|3643|3644|3645|3646|3647|3648|3651|3652|3653|3654|3655|3656|3661|3663|3664|3668|3676|3677|3683|3684|3685|3686|3687|3688|3689|3691|3692|3696|3705|3711|3712|3719|3721|3722|3724|3729|3730|3731|3737|3738|3740|3745|3747|3748|3749|3752|3753|3759|3762|3764|3765|3766|3767|3768|3770|3775|3777|3779|3780|3782|3783|3785|3788|3790|3792|3793|3797|3798|3799|3800|3801|3803|3805|3808|3809|3813|3814|3816|3818|3820|3823|3826|3830|3831|3832|3833|3834|3835|3838|3840|3841|3842|3843|3844|3845|3846|3848|3849|3851|3857|3858|3861|3862|3866|3869|3872|3873|3874|3875|3877|3882|3883|3884|3887|3888|3890|3892|3895|3896|3899|3902|3903|3904|3905|3906|3908|3911|3913|3919|3920|3922|3923|3926|3928|3929|3931|3932|3941|3944|3946|3951|3952|3953|3954|3955|3956|3960|3961|3962|3963|3964|3966|3969|3971|3973|3977|3978|3979|3980|3983|3984|3991|3994|3996|4006|4007|4008|4015|4018|4019|4020|4023|4024|4026|4027|4028|4029|4030|4031|4033|4035|4036|4038|4039|4044|4046|4047|4053|4056|4057|4059|4060|4063|4065|4068|4069|4071|4072|4073|4074|4075|4076|4077|4080|4081|4086|4089|4097|4098|4100|4101|4102|4104|4107|4108|4110|4129|4130|4131|4133|4135|4137|4141|4147|4150|4152|4158|4162|4166|4167|4169|4172|4176|4177|4178|4180|4182|4183|4189|4190|4191|4192|4194|4197|4199|4203|4204|4209|4212|4213|4214|4215|4221|4222|4226|4227|4231|4233|4234|4236|4240|4241|4242|4250|4251|4255|4260|4261|4264|4265|4266|4267|4268|4269|4270|4271|4272|4273|4274|4275|4284|4285|4287|4289|4290|4291|4292|4294|4295|4296|4311|4314|4315|4317|4318|4322|4326|4327|4331|4332|4333|4337|4342|4347|4348|4358|4364|4366|4367|4368|4369|4370|4372|4373|4379|4380|4384|4396|4398|4402|4406|4409|4414|4415|4423|4425|4426|4427|4428|4434|4437|4438|4439|4443|4444|4447|4449|4450|4452|4456|4465|4470|4478|4480|4482|4484|4490|4491|4492|4493|4497|4499|4504|4505|4511|4512|4513|4514|4515|4517|4518|4521|4523|4524|4527|4528|4535|4537|4540|4543|4544|4545|4547|4551|4552|4553|4554|4555|4556|4558|4559|4560|4566|4567|4570|4571|4572|4574|4575|4576|4577|4585|4586|4587|4588|4589|4590|4591|4593|4594|4597|4598|4601|4602|4603|4604|4607|4613|4617|4618|4619|4620|4622|4623|4629|4630|4631|4632|4633|4639|4644|4645|4649|4655|4656|4664|4667|4668|4673|4674|4676|4677|4685|4686|4690|4697|4704|4706|4708|4712|4716|4719|4720|4721|4725|4729|4736|4741|4751|4756|4774|4775|4776|4780|4782|4786|4788|4789|4798|4800|4812|4816|4820|4823|4826|4828|4842|4858|4867|4868|4870|4873|4874|4875|4876|4877|4879|4881|4895|4896|4901|4928|4929|4942|4946|4950|4952|4953|4955|4958|4960|4965|4969|4972|4975|4977|4978|4979|4982|4988|4989|4990|4998|5002|5004|5013|5015|5016|5019|5027|5029|5032|5034|5037|5041|5049|5050|5051|5053|5057|5058|5061|5066|5067|5068|5072|5073|5076|5077|5081|5082|5091|5092|5099|5104|5113|5128|5130|5131|5134|5137|5141|5155|5164|5167|5175|5182|5190|5197|5201|5208|5209|5213|5218|5241|5242|5244|5251|5253|5261|5265|5270|5288|5304|5307|5320|5325|5331|5333|5334|5346|5351|5367|5384|5385|5423|5435|5436|5438|5442|5452|5487|5496|5503|5510|5512|5513|5533|5541|5548|5554|5558|5584|5586|5616|5628|5650|5663|5667|5673|5707|5717|5719|5720|5723|5729|5732|5741|5769|5786|5838|5840|5843|5849|5851|5860|5861|5866|5873|5879|5886|5907|5910|5918|5921|5926|5930|5941|5945|5946|5950|5953|5967|5968|5969|5974|5988|5996|5999|6012|6013|6016|6020|6021|6024|6026|6030|6031|6034|6045|6048|6069|6072|6084|6085|6089|6091|6100|6107|6121|6122|6123|6124|6126|6128|6129|6145|6153|6159|6166|6167|6168|6169|6188|6205|6208|6215|6218|6234|6243"
"36000","MithrilJS/mithril.js","4","3","0.25","4","4","245","https://github.com/MithrilJS/mithril.js/issues/2392","2392|2313|2333|2335"
"52640","rlidwka/sinopia","3","1","0.5","13","21","20","https://github.com/rlidwka/sinopia/issues/356","356|289|124"
"17062","chaijs/chai","8","2","0.3392857","6","12","156","https://github.com/chaijs/chai/issues/1430","1430|1431|1432|1433|1434|1436|1437|1439"
"34730","mgonto/restangular","9","6","0.11111111","55","90","114","https://github.com/mgonto/restangular/issues/1088","1088|1284|1065|1321|749|1012|1397|1303|1274"
"430","Activiti/Activiti","2","1","0.5","7","3","197","https://github.com/Activiti/Activiti/issues/3518","3518|3519"
"34735","mgonto/restangular","6","3","0.16666667","22","46","114","https://github.com/mgonto/restangular/issues/1376","1376|420|1068|720|1392|538"
"59574","tensorpack/tensorpack","5","3","0.2","2","26","53","https://github.com/tensorpack/tensorpack/issues/802","802|816|795|797|830"
"17078","chaijs/chai","399","15","0.004275765","498","2730","156","https://github.com/chaijs/chai/issues/2","2|4|5|7|16|41|56|72|78|82|94|97|117|120|124|125|139|147|149|150|154|167|193|195|218|227|228|230|239|244|246|249|264|270|272|281|285|286|297|302|304|306|321|324|326|329|330|332|337|338|339|346|355|358|363|364|366|371|377|384|390|393|394|399|407|410|415|425|426|427|428|429|430|436|440|441|445|455|457|460|464|467|469|470|472|473|475|476|491|496|498|499|501|502|503|506|507|508|509|511|514|515|518|526|528|530|531|544|549|551|552|557|558|559|562|572|574|575|576|578|585|588|589|590|594|596|601|604|605|606|607|608|610|620|621|632|633|634|635|641|642|643|644|645|646|648|654|655|659|660|661|662|665|668|669|670|672|674|675|676|677|678|680|681|682|683|684|688|689|690|691|692|693|697|700|701|702|703|706|709|710|716|717|718|721|723|724|726|727|728|736|737|739|742|743|744|745|746|751|752|756|757|758|760|761|763|765|766|768|770|771|772|773|774|775|776|780|781|782|783|784|785|787|788|789|790|791|792|793|794|795|796|797|799|800|801|804|806|807|808|810|812|814|815|816|819|820|821|824|825|827|828|829|830|837|838|840|841|844|846|852|856|858|860|862|863|867|868|870|872|875|877|878|880|881|882|884|885|887|890|891|892|893|896|897|899|900|901|902|904|905|907|909|914|916|917|918|919|920|922|923|924|925|926|929|930|932|934|938|939|940|941|945|947|951|955|956|962|963|964|966|968|969|970|971|972|978|979|980|981|985|986|988|989|990|992|993|994|996|997|998|1000|1004|1008|1009|1010|1011|1012|1014|1015|1016|1019|1021|1024|1042|1046|1051|1052|1055|1056|1060|1065|1070|1071|1079|1083|1084|1085|1086|1089|1090|1096|1097|1103|1108|1109|1110|1118|1120|1124|1127|1128|1132|1137|1146|1150|1153|1159|1166|1188|1237|1240|1254|1259|1260|1261|1310|1405|1414"
