"key","repo_name","size","diameter","density","author_count","comment_count","repo_contributors","component_url","list_of_nodes"
"62392","TypeStrong/ts-node","437","18","0.0031700712","1100","3201","98","https://github.com/TypeStrong/ts-node/issues/1","1|4|8|12|24|26|44|56|59|73|104|113|116|130|131|135|138|153|155|156|158|168|179|182|210|212|216|219|234|245|246|254|256|257|258|266|271|272|278|283|284|285|286|293|294|295|298|308|309|312|313|331|332|335|351|357|369|385|391|396|404|409|416|418|419|426|431|436|437|440|442|453|457|458|459|464|465|468|469|471|472|475|476|480|481|482|484|486|487|488|489|490|491|498|499|505|509|510|519|521|522|527|560|570|574|595|596|615|616|617|618|621|624|639|653|655|656|657|666|668|672|692|693|701|703|704|705|715|729|745|748|754|767|768|779|780|782|783|790|792|797|805|811|815|817|819|821|822|838|850|852|855|863|866|873|876|879|880|895|897|903|906|908|909|920|921|922|923|925|927|928|929|930|935|939|948|949|951|954|956|960|961|963|967|970|976|978|985|990|994|995|996|997|998|999|1000|1003|1004|1007|1009|1010|1020|1021|1037|1038|1043|1044|1045|1047|1051|1054|1055|1056|1057|1058|1060|1062|1063|1064|1069|1072|1073|1074|1075|1076|1077|1084|1085|1086|1087|1088|1089|1091|1092|1093|1095|1096|1097|1098|1099|1100|1101|1102|1103|1104|1105|1107|1108|1109|1110|1111|1114|1115|1117|1118|1120|1122|1128|1130|1136|1137|1145|1148|1151|1155|1160|1161|1165|1167|1168|1171|1180|1189|1194|1197|1198|1201|1202|1203|1204|1207|1208|1213|1220|1221|1222|1225|1226|1228|1229|1232|1235|1236|1239|1243|1245|1248|1249|1258|1261|1271|1283|1292|1296|1297|1298|1302|1303|1313|1316|1317|1322|1323|1328|1329|1330|1331|1332|1342|1345|1346|1352|1356|1361|1364|1366|1367|1368|1371|1372|1375|1376|1379|1381|1382|1383|1387|1388|1389|1396|1407|1421|1426|1427|1428|1429|1433|1435|1439|1442|1445|1446|1457|1461|1474|1481|1487|1491|1493|1494|1498|1499|1504|1505|1506|1508|1509|1514|1515|1518|1522|1526|1529|1531|1532|1536|1537|1542|1548|1557|1558|1559|1562|1564|1571|1572|1573|1584|1585|1586|1592|1596|1611|1614|1619|1620|1628|1629|1630|1633|1641|1642|1645|1649|1654|1655|1662|1663|1664|1670|1671|1674|1675|1678|1682|1686|1687|1690|1691|1692|1694|1716|1727|1728|1731|1742|1756|1760|1776|1780|1785|1812|1814|1828|1831|1834|1836"
"185","Activiti/Activiti","3","2","0.33333334","6","0","197","https://github.com/Activiti/Activiti/issues/3787","3787|3788|3799"
"38589","mlflow/mlflow","33","8","0.03787879","41","151","455","https://github.com/mlflow/mlflow/issues/3465","3465|2186|2700|3085|1423|3858|2724|3494|3501|4529|3513|2878|1598|3392|2367|2124|2770|3542|3544|3416|3418|2136|2908|3549|2142|4312|3047|3048|3817|3050|3055|3568|2170"
"16829","casesandberg/react-color","6","4","0.16666667","21","26","80","https://github.com/casesandberg/react-color/issues/33","33|38|84|23|26|27"
"22463","duo-labs/cloudmapper","3","2","0.33333334","1","5","90","https://github.com/duo-labs/cloudmapper/issues/260","260|237|231"
"1985","Activiti/Activiti","4","3","0.25","7","3","197","https://github.com/Activiti/Activiti/issues/1481","1481|1482|1500|1477"
"11717","apache/dubbo","5","3","0.3","15","17","402","https://github.com/apache/dubbo/issues/4802","4802|5509|5207|5336|4793"
"8649","apache/dubbo","1293","33","9.5058174E-4","582","3528","402","https://github.com/apache/dubbo/issues/1","1|2|3|4|5|6|7|8|9|10|8220|41|59|61|74|109|8323|146|173|195|208|221|247|257|8451|267|274|280|291|320|8521|8523|362|363|390|396|459|538|560|616|619|685|693|714|732|746|755|780|797|808|865|866|874|889|895|900|936|977|983|1009|9257|1089|1094|1155|1256|1289|1293|1297|1306|9509|1364|9558|1376|1433|1442|1449|1456|1466|1485|1492|1497|1524|1641|1652|1654|1665|1722|1752|1755|1763|1770|1820|1829|1834|1837|1841|1843|10083|1896|10092|1903|1917|1932|1967|1975|1990|1998|2013|2029|2030|2033|2045|2049|2063|2069|2085|2088|2092|2104|2114|2117|2118|2119|2126|2131|2160|2178|2187|2194|2199|2203|2208|2210|2213|2220|2235|2251|2256|2297|2298|2301|2326|2334|2350|2357|2372|2423|2435|2436|2457|2459|2468|2476|2477|2491|2511|2519|2522|2525|2535|2538|2539|2545|2560|2563|2564|2565|2577|2600|2602|2603|2604|2619|2620|2621|2624|2626|2631|2649|2655|2656|2657|2663|2665|2672|2675|2676|2687|2711|2721|2725|2734|2744|2764|2766|2779|2787|2795|2801|2809|2827|2828|2842|2843|2854|2855|2856|2864|2884|2893|2905|2921|2923|2925|2935|2952|2956|2959|2963|2967|2977|2981|2984|2991|2992|2993|2994|2995|2996|2997|2998|2999|3000|3001|3002|3003|3004|3015|3016|3017|3021|3025|3026|3027|3029|3038|3039|3043|3065|3069|3070|3073|3075|3076|3080|3086|3087|3090|3093|3094|3095|3096|3098|3099|3100|3101|3103|3104|3105|3106|3107|3108|3109|3110|3111|3112|3113|3115|3118|3119|3120|3121|3122|3123|3124|3127|3128|3129|3133|3135|3137|3138|3140|3141|3143|3146|3151|3152|3153|3156|3157|3158|3159|3161|3162|3163|3166|3167|3169|3170|3171|3173|3174|3177|3179|3180|3181|3182|3183|3184|3185|3186|3189|3192|3193|3194|3196|3197|3199|3202|3205|3207|3210|3211|3213|3217|3218|3222|3224|3225|3226|3227|3229|3230|3231|3232|3233|3234|3235|3236|3237|3239|3240|3241|3242|3243|3244|3246|3247|3249|3252|3254|3255|3257|3263|3264|3266|3270|3271|3274|3275|3276|3278|3280|3281|3282|3284|3285|3287|3288|3289|3291|3293|3294|3295|3297|3299|3300|3301|3302|3303|3304|3307|3309|3311|3312|3315|3316|3317|3318|3322|3323|3326|3327|3328|3331|3333|3336|3337|3339|3340|3341|3342|3345|3346|3348|3349|3350|3351|3353|3354|3360|3361|3362|3363|3364|3365|3366|3367|3370|3374|3375|3376|3377|3378|3380|3382|3383|3386|3387|3389|3390|3393|3396|3397|3398|3399|3402|3403|3404|3407|3408|3410|3412|3414|3415|3418|3419|3420|3421|3423|3424|3425|3426|3427|3429|3430|3431|3435|3437|3439|3440|3441|3444|3445|3446|3447|3448|3449|3451|3453|3455|3456|3460|3463|3466|3467|3470|3471|3473|3474|3476|3477|3478|3479|3480|3483|3484|3485|3487|3490|3491|3494|3495|3496|3497|3500|3502|3505|3506|3507|3508|3511|3513|3514|3515|3516|3518|3519|3520|3523|3524|3525|3526|3527|3528|3530|3532|3533|3536|3537|3541|3542|3544|3547|3548|3549|3550|3551|3556|3557|3559|3563|3565|3566|3567|3568|3569|3570|3572|3573|3574|3576|3577|3578|3579|3581|3582|3583|3584|3589|3590|3593|3597|3598|3600|3602|3603|3605|3606|3607|3608|3609|3614|3615|3620|3621|3622|3625|3626|3628|3632|3633|3634|3636|3637|3638|3639|3640|3642|3643|3644|3645|3646|3647|3650|3653|3654|3655|3656|3657|3658|3660|3661|3662|3663|3664|3666|3668|3669|3670|3671|3672|3673|3675|3678|3679|3680|3681|3682|3684|3685|3688|3690|3692|3693|3696|3698|3703|3704|3706|3707|3708|3713|3714|3716|3717|3718|3720|3721|3722|3723|3724|3727|3728|3730|3731|3734|3735|3737|3738|3741|3742|3743|3744|3746|3747|3748|3750|3756|3758|3762|3763|3764|3767|3768|3770|3771|3773|3775|3778|3779|3782|3783|3784|3785|3786|3790|3791|3792|3795|3797|3799|3802|3803|3804|3806|3807|3808|3809|3810|3811|3812|3816|3817|3818|3820|3821|3822|3823|3824|3825|3828|3829|3834|3836|3839|3840|3841|3843|3844|3845|3846|3847|3850|3853|3854|3857|3862|3863|3865|3866|3867|3869|3872|3874|3880|3882|3885|3886|3890|3893|3902|3906|3918|3920|3921|3923|3926|3927|3930|3931|3933|3935|3937|3940|3941|3943|3948|3951|3952|3953|3957|3958|3959|3960|3961|3963|3965|3966|3967|3968|3969|3970|3971|3975|3976|3977|3978|3980|3981|3987|3988|3989|3991|3993|3996|3997|4006|4007|4010|4011|4013|4014|4015|4017|4019|4020|4021|4022|4023|4024|4025|4026|4027|4029|4030|4031|4035|4038|4040|4045|4049|4052|4053|4056|4057|4058|4059|4060|4064|4065|4067|4068|4069|4071|4072|4075|4077|4078|4079|4081|4083|4085|4087|4088|4092|4095|4096|4098|4099|4100|4101|4106|4107|4108|4109|4110|4111|4112|4114|4116|4125|4126|4127|4129|4130|4131|4132|4134|4135|4137|4138|4144|4147|4148|4149|4150|4152|4154|4155|4157|4158|4159|4161|4162|4164|4165|4170|4171|4172|4175|4178|4179|4180|4181|4183|4185|4186|4187|4189|4190|4201|4202|4204|4205|4208|4213|4214|4215|4218|4219|4220|4221|4222|4226|4227|4228|4231|4233|4234|4236|4240|4242|4244|4245|4246|4247|4254|4255|4257|4259|4260|4263|4266|4276|4277|4279|4293|4294|4299|4300|4306|4308|4313|4318|4319|4325|4328|4329|4330|4334|4335|4336|4337|4338|4339|4343|4344|4346|4347|4348|4349|4354|4357|4358|4359|4360|4368|4370|4372|4374|4375|4376|4377|4378|4379|4380|4381|4384|4385|4386|4387|4388|4392|4394|4395|4396|4398|4400|4401|4402|4403|4406|4407|4408|4409|4411|4413|4415|4416|4417|4419|4424|4425|4426|4430|4434|4435|4436|4438|4439|4441|4443|4447|4448|4453|4454|4455|4458|4461|4464|4465|4467|4469|4470|4471|4473|4476|4477|4479|4480|4483|4485|4488|4490|4491|4492|4495|4497|4498|4499|4500|4501|4502|4503|4504|4505|4508|4509|4510|4511|4513|4514|4515|4517|4521|4522|4523|4529|4530|4534|4535|4536|4537|4538|4539|4551|4552|4558|4559|4560|4561|4563|4565|4566|4567|4568|4569|4570|4571|4574|4575|4577|4579|4580|4582|4583|4584|4585|4586|4587|4588|4589|4590|4591|4598|4599|4602|4605|4607|4611|4612|4613|4614|4619|4623|4624|4628|4629|4632|4634|4635|4636|4638|4644|4645|4647|4648|4649|4652|4655|4657|4663|4667|4670|4672|4673|4674|4680|4721|4735|4742|4754|4805|4816|4826|4836|4861|4862|4867|4894|4931|4933|4975|5031|5033|5082|5083|5104|5105|5181|5184|5189|5237|5238|5257|5281|5298|5303|5304|5379|5396|5399|5490|5552|5557|5566|5572|5575|5578|5616|5619|5623|5633|5638|5639|5640|5641|5654|5657|5667|5669|5671|5678|5682|5684|5686|5692|5694|5695|5703|5710|5731|5755|5787|5790|5801|5803|5813|5814|5818|5819|5823|5848|5856|5943|5961|5966|5967|5968|5976|5985|5987|6000|6001|6018|6022|6023|6029|6030|6035|6036|6039|6067|6079|6090|6091|6092|6102|6108|6110|6132|6139|6140|6149|6166|6223|6320|6327|6343|6377|6401|6444|6474|6479|6490|6523|6529|6532|6543|6550|6551|6555|6561|6566|6568|6571|6576|6594|6597|6604|6621|6628|6650|6667|6669|6675|6676|6684|6698|6706|6708|6709|6722|6728|6741|6777|6778|6779|6780|6784|6785|6786|6790|6791|6793|6800|6801|6805|6807|6842|6854|6878|7003|7053|7075|7116|7124|7365|7375|7376|7377|7383|7402|7403|7405|7412|7413|7414|7497|7598|7868"
"37322","MithrilJS/mithril.js","2","1","0.5","6","34","245","https://github.com/MithrilJS/mithril.js/issues/104","104|98"
"51151","redis/redis-rb","22","2","0.04978355","14","41","173","https://github.com/redis/redis-rb/issues/1024","1024|1028|1031|1032|1033|1034|1035|1036|1040|1042|1044|1046|1048|1053|1070|1080|976|978|979|982|995|1018"
"44240","Project-OSRM/osrm-backend","4","3","0.25","6","11","136","https://github.com/Project-OSRM/osrm-backend/issues/3320","3320|2066|2400|2981"
"55505","summernote/summernote","14","6","0.082417585","28","78","292","https://github.com/summernote/summernote/issues/4122","4122|4294|4200|4296|4299|4205|4206|4177|3537|4308|4152|3545|4282|4287"
"55506","summernote/summernote","367","32","0.003260821","634","1893","292","https://github.com/summernote/summernote/issues/4098","4098|4125|45|55|61|64|66|69|2118|72|76|77|78|102|4218|2173|125|2180|133|2182|143|2197|156|2216|2217|2218|2228|181|185|186|4286|2240|2248|2249|202|4306|4307|212|226|2277|231|2290|243|2291|2299|278|2329|282|292|293|295|303|313|316|320|2380|2381|2386|2397|353|354|2404|2407|2408|2409|2413|2421|2423|377|379|2428|2431|2438|2439|2443|2448|401|405|416|417|419|423|428|2482|435|436|446|466|472|475|477|478|481|482|483|485|487|489|523|2577|533|537|539|558|583|587|588|594|596|2648|609|627|637|638|648|655|662|669|675|677|680|685|687|690|691|693|699|706|708|709|710|718|719|720|722|723|726|733|739|745|750|754|756|757|758|764|776|783|785|794|2848|2849|821|822|824|845|2898|858|861|863|866|2922|2933|890|898|899|905|909|918|920|923|938|948|951|3000|957|959|3008|965|966|3014|3016|972|975|977|992|3048|1003|1005|3055|1012|1018|1019|1020|1021|3070|1023|1024|1026|1028|1029|3079|1033|1035|1036|1037|1038|1039|3083|1041|1044|1045|1046|1048|1050|1051|1052|1053|1056|1057|1058|1062|1066|1067|1070|1072|1073|1086|1090|1091|1092|1095|1097|1106|1107|1108|1109|1111|1112|1114|1115|1117|1121|3171|1125|1128|1131|1132|1134|1137|1139|3188|1140|1143|1146|1152|1154|1155|1157|1160|1163|1168|1169|1171|1172|1175|1176|1179|1192|1194|1195|1196|1197|1199|1202|1203|1205|1206|1223|1230|1235|3314|1267|1274|1275|1278|1284|1289|1292|1297|1305|1309|1310|1321|1322|1326|1345|1361|1372|3422|1374|1382|1392|3441|1395|1398|1402|1408|1452|1454|1462|1470|1471|1472|1473|1484|1487|1492|1493|1494|1496|1497|1517|1536|1538|1541|1611|1619|3673|1627|1629|1640|1644|1645|3719|1676|1677|1715|1719|1723|1729|1730|3782|1750|1751|1762|1763|1780|1781|1814|1824|1827|1854|1857|3907|3913|1871|1882|3934|3985|1979|4035|4042|2003|2005|2022|2045"
"52948","roboguice/roboguice","19","6","0.07017544","5","69","17","https://github.com/roboguice/roboguice/issues/147","147|24|158|33|37|172|174|176|179|181|182|183|320|192|200|206|211|111|250"
"33748","metafizzy/flickity","49","9","0.022534013","261","523","17","https://github.com/metafizzy/flickity/issues/386","386|138|1177|540|1182|1184|801|679|41|937|1196|813|685|560|1202|51|443|959|67|196|1223|587|849|81|723|724|725|209|343|727|728|92|221|992|97|740|997|998|363|494|1135|368|1009|370|246|122|123|252|127"
"4821","ag-grid/ag-grid","2","1","0.5","35","62","107","https://github.com/ag-grid/ag-grid/issues/3680","3680|3734"
"38359","mlflow/mlflow","37","10","0.03003003","33","74","455","https://github.com/mlflow/mlflow/issues/3841","3841|3844|3845|1286|3851|3600|3859|3860|3861|3862|4119|3867|3869|4133|3752|4138|3890|3768|1223|3790|1238|4824|3419|1117|3678|865|3682|1253|1127|3815|3820|3822|3838|3825|3828|3574|3582"
"25818","John-Lluch/SWRevealViewController","2","1","0.5","3","51","11","https://github.com/John-Lluch/SWRevealViewController/issues/524","524|551"
"36060","MithrilJS/mithril.js","4","2","0.25","1","2","245","https://github.com/MithrilJS/mithril.js/issues/2234","2234|2235|2236|2237"
"62946","TypeStrong/ts-node","6","2","0.16666667","56","112","98","https://github.com/TypeStrong/ts-node/issues/554","554|46|148|188|221|671"
"24806","iron/iron","11","5","0.1","4","50","132","https://github.com/iron/iron/issues/263","263|265|266|239|272|273|275|245|278|186|287"
"8679","apache/dubbo","8","4","0.125","9","11","402","https://github.com/apache/dubbo/issues/10016","10016|10017|9829|10044|9831|10010|10012|10047"
"34535","metafizzy/flickity","3","2","0.33333334","57","72","17","https://github.com/metafizzy/flickity/issues/56","56|28|213"
"57577","summernote/summernote","6","5","0.16666667","4","9","292","https://github.com/summernote/summernote/issues/1605","1605|294|1609|1595|1596|1597"
"35306","mgonto/restangular","7","3","0.14285715","7","12","114","https://github.com/mgonto/restangular/issues/610","610|643|613|650|654|632|668"
"26611","jonschlinkert/remarkable","4","2","0.25","3","64","38","https://github.com/jonschlinkert/remarkable/issues/25","25|26|11|12"
"16885","cglib/cglib","3","2","0.33333334","1","0","19","https://github.com/cglib/cglib/issues/162","162|204|180"
"4854","ag-grid/ag-grid","2","1","0.5","24","37","107","https://github.com/ag-grid/ag-grid/issues/3160","3160|3701"
"35835","MithrilJS/mithril.js","14","4","0.07692308","9","31","245","https://github.com/MithrilJS/mithril.js/issues/2784","2784|2785|2786|2790|2793|2762|2763|2764|2776|2746|2779|2780|2781|2782"
